listing_id,url,title,price_eur,price_per_sqm,price_previous,price_drop_pct,has_garage,tipologia,area_bruta_sqm,floor_info,highlight_phrase,description_snippet,tags,highlight_level,is_featured,agency_name,agency_url,photo_count,has_floor_plan,has_tour_3d,has_tour_360,has_home_staging,has_video,video_preview_url,latitude,longitude,address_visibility,owner_type,first_seen_at,last_seen_at
35071039,/imovel/35071039/,"Apartamento T2 na Rua Moinho Novo, 5, Beloura - Penha Longa, Sintra",650000,,700000,7%,True,T2,127.0,1º andar com elevador,,"Apartamento T2 localizado na prestigiada Quinta da Beloura, uma das zonas residenciais mais valorizadas de Sintra. Inserido num condomínio fechado com piscina comum, oferece um ambiente tranquilo, rodeado de espaços verdes e com excelente qualidade de vida, sendo uma excelente opção para habitação própria ou investimen",,,False,,,33,False,False,False,False,True,https://st3v.idealista.pt/77/83/b8/319155127.mp4,38.7665522,-9.3793596,EXACT,particular,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34454732,/imovel/34454732/,"Moradia independente na Vila de Sintra - Monserrate, Sintra",1450000,3671,,,False,T4,395.0,,,"Situada num dos locais mais bonitos de Portugal, Sintra que é uma zona protegida pela UNESCO, classificada como Paisagem Cultural e Património Mundial em 1995.
Esta bonita moradia unifamiliar independente tem uma situação e uma vista maravilhosa no Centro Histórico de Sintra.
Perto de tudo mas longe de todos os olhare",,,False,,,36,True,False,False,False,False,,38.7952844,-9.3933472,HIDDEN,particular,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34966389,/imovel/34966389/,"Moradia independente na Rua Moinho Velho, Centro de Sintra - Portela de Sintra , Sintra",230000,1278,,,True,T4,180.0,,,"Moradia T4+1 para Venda em Algueirão / Estrada da Granja
Oportunidade de Investimento
Apresentamos esta moradia T3 localizada na zona doAlgueirão, inserida numa zona tranquila e de fácil acesso a comércio, serviçose transportes 3 minutos da A16.  
O imóvel encontra-se distribuído por dois pisos, com boasáreas e excele",,,False,RE/MAX LATINA II,/pro/remax-latina-ii/,9,False,False,False,False,False,,38.8049537,-9.37798,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35134284,/imovel/35134284/,"Moradia independente na Janas - Nafarros, Sintra",1445000,5827,,,False,T6,248.0,,,"Moradia T6 de Excelência em Nafarros - Piscina de Água Salgada, Jardim Paisagístico e Vista Serra de Sintra
Apresentamos uma magnífica moradia T6, inserida num lote generoso de 801 m², onde o conforto, a modernidade e anatureza se encontram em perfeita harmonia.
Com uma piscina de água salgada, jardim assinado por arq",,,False,Cintra prestige,/pro/cintra-prestige/,59,False,False,False,False,False,,38.8138432,-9.4211635,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34921963,/imovel/34921963/,"Moradia independente na Rua Moinho Velho, Centro de Sintra - Portela de Sintra , Sintra",775000,2808,,,False,T6,276.0,,,"Exclusiva Moradia T7+1 na Portela de Sintra: Onde o Confortose Encontra com a Conveniência 
Descubra esta oportunidade única na prestigiada Portela deSintra. Esta moradia geminada de dimensões generosas não é apenas uma casa; éum refúgio de tranquilidade estrategicamente localizado para lhe oferecer umaqualidade de vi",,,False,RE/MAX Duplo Prestígio Link,/pro/remax-link/,34,False,False,False,False,False,,38.8056907,-9.3784816,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34186743,/imovel/34186743/,"Moradia independente na Rua da Horta, São João das Lampas",950000,1900,,,False,T3,500.0,,,"Vende-se Moradia unifamiliar com 500m2 de construção em terreno rustico na localidade de Areias, freguesia de São João das Lampas. Esta magnifica moradia é constituida por:
Duas salas, uma no piso inferior e outra no piso superior.
Três quartos e três casas de banho.
 Duas varandas com terraço
Uma cozinha.
Uma despensa",,,False,RE/MAX Must,/pro/remax-must/,50,False,False,False,False,False,,38.8784837,-9.3882678,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34640663,/imovel/34640663/,"Moradia independente na Rua do Zambujeiro, Azóia, Colares",1350000,5094,,,True,T4,265.0,,,"Moradia Centenária de Luxo com Vista Mar — Cabo da Roca
Encostada ao icónico Cabo da Roca, o ponto mais ocidental da Europa, esta moradia centenária combina o charme histórico com o conforto contemporâneo, num cenário natural de rara beleza.
Implantada num amplo terreno de 1.880 m², esta propriedade exclusiva oferece 2",Vista mar,,False,Remax Riverview,/pro/placeriverview/,40,False,False,False,False,False,,38.7858268,-9.4781981,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
33830394,/imovel/33830394/,"Moradia independente na Viela Eira, Beloura - Penha Longa, Sintra",2500000,7353,,,False,T5,340.0,,,"CASA DA BELOURA
Este esplêndido imóvel, situado em um terreno generoso de 1540m², é um verdadeiro refúgio de luxo e tranquilidade. Ao adentrar, você é recebido por um hall magnífico, cuja amplitude e elegância criam uma atmosfera acolhedora e sofisticada. A escada interna, uma obra de arte em si, conecta os diversos a",De luxo,,False,RE/MAX Collection Team,/pro/remax-collection-team/,50,False,False,False,False,False,,38.763459,-9.3718341,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35014324,/imovel/35014324/,"Moradia independente na Avenida Nossa Senhora da Esperança, São João das Lampas",1150000,3594,,,True,T4,320.0,,,"Moradia Exclusiva em Gouveia – São João das Lampas e Terrugem
Vista mar, Serra de Sintra, Castelo dos Mouros e Palácio da Pena
Apresentamos esta magnífica moradia situada na tranquila localidade de Gouveia, em São João das Lampas e Terrugem, uma propriedade que combina espaço, privacidade e uma localização verdadeirame",Vista mar,,False,RE/MAX Smart Team,/pro/remax-smart-team/,48,False,False,False,False,True,https://st3v.idealista.pt/01/77/18/317033953.mp4,38.8412968,-9.4277886,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
33136202,/imovel/33136202/,"Moradia independente no Caminho do Valato, São João das Lampas",1800000,3516,,,True,T4,512.0,,,"CASA DAS ONDAS
É UMA EXCELENTE MORADIA, INSERIADA NUM TERRENO DE GRANDES DIMENSÕES E COM UMA VISTA DESLUMBRANTE
Moderna, com arquitetura sui generis, desenvolvida em tês pisos, espaçosa esta nova moradia com muito terreno, garagem e lavandaria em cave com uma excelente vista a",Vista mar,,False,RE/MAX Golden Line,/pro/remax-golden-line/,24,False,False,True,False,True,https://st3v.idealista.pt/45/f5/80/233272940.mp4,38.9067717,-9.4220017,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34782194,/imovel/34782194/,"Moradia independente na Estrada de São Julião, São João das Lampas",1680000,4253,,,False,T4,395.0,,,"Moradia T4 moderna no Magoito, Sintra, com arquitetura de alto nível e vistas panorâmicas para a serra de Sintra e para o mar. Inserida num lote de 13.000 m², esta propriedade alia privacidade, luz natural e proximidade à Praia do Magoito (6 min) e Lisboa (30 min).
No piso principal, hall de entrada, sala ampla, cozinh",Vista mar,,False,Remax Riverview,/pro/placeriverview/,36,False,False,False,False,False,,38.9111021,-9.4107321,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
33763997,/imovel/33763997/,"Moradia independente na Rua Veiga da Cunha, Centro de Sintra - Portela de Sintra , Sintra",1200000,3509,,,True,T3,342.0,,,"O sonho de viver num Chalet na romântica e mágica Vila deSintra, vai poder concretizar-se!
Procura uma moradia de estilo Chalet, com o encanto dosanos 30, mas adaptada ao conforto moderno e exigente, tornando-a numa casaúnica, projectada por um arquitecto-artista cuja assinatura se traduz em “Casascom Alma”?
Situada",,,False,RE/MAX LATINA II,/pro/remax-latina-ii/,25,False,False,False,False,True,https://st3v.idealista.pt/ca/7e/6b/306850410.mp4,38.8032019,-9.3788665,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35045972,/imovel/35045972/,"Quinta na Rua das eirinhas de cima, São João das Lampas",1300000,4887,,,False,T3,266.0,,,"Esta pequena Quinta com 1,2 hectares, oferece-lhe o privilégio de usufruir de uma moradia única com 266 m2, com 3 suítes e um espaço de lazer e refeições com uma vista única sobre o mar.
O terreno tem uma configuração retangular e duas entradas.
*Área total do terreno: 10.209 m²;
*Área de implantação do edifício: 266",Vista mar; Quinta,,False,ONE FAMILY,/pro/one-family/,25,False,False,False,False,False,,38.8699172,-9.4386465,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34522805,/imovel/34522805/,"Moradia independente na Rua Do Moinho, Beloura - Penha Longa, Sintra",5750000,6368,,,False,T6,903.0,,,"Moradia Exclusiva na Beloura com Vista Mar e Luxo Total – 900m² de Elegância e Conforto
Apresentamos esta extraordinária moradia de luxo localizada na prestigiada zona da Beloura, com uma área bruta de construção de 900m² inserida num generoso lote de 2.152m². Combinando sofisticação, conforto e privacidade, esta propr",De luxo,,False,Remax Riverview,/pro/placeriverview/,50,False,False,False,False,False,,38.7625028,-9.3824118,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34992662,/imovel/34992662/,"Apartamento T3 na Avenida Movimento das Forças Armadas, Centro de Sintra - Portela de Sintra , Sintra",450000,3147,,,False,T3,143.0,2º andar sem elevador,,"Apartamento T3 na Portela de Sintra — Luz, Conforto e Localização Privilegiada 
Descubra este fantástico T3 totalmente remodelado, situado na Portela de Sintra, ideal para quem valoriza conforto, modernidade e acessibilidade. Com uma excelente exposição solar, o apartamento beneficia de muita luz natural ao longo de to",,,False,RE/MAX Collection Vantagem Villa,/pro/remax-collection-vantagem-villa/,38,False,False,False,False,False,,38.8014408,-9.3741438,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34670502,/imovel/34670502/,"Moradia independente na Rua Arnaldo Rodo, Linhó, Sintra",1450000,3718,,,True,T5,390.0,,,"MORADIA T5 INDEPENDENTE - localizada na pacífica Casas da Fonte Velha, no Linhó.
Casa com 5 quartos sendo 2 suites é o equilíbrio perfeito entre a privacidade de um lar independente e a conveniência de uma localização premium, fazendo fronteira direta (a Nascente) com a prestigiada Quinta da Beloura, e estar encostado",,,False,,,32,False,False,False,False,False,,38.7707886,-9.379025,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35097449,/imovel/35097449/,"Moradia independente na Várzea de Sintra, Sintra",595000,3381,,,True,T4,176.0,,,"Condomínio Cerrado da Encosta-Várzea de Sintra 
De construção recente, situada em pequeno condomínio de 4 moradias e localizada a escassa distância do centro da Várzea de Sintra. A pequena dimensão do condomínio confere-lhe a privacidade e proximidade desejada pela grande maioria de nós. Com 4 quartos, um deles situado",,,False,RE/MAX Emotion,/pro/remax-emotion/,28,False,False,False,False,False,,38.8163601,-9.4004514,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34608406,/imovel/34608406/,"Moradia independente na Travessa Cabeço da Bezerra, São Pedro de Penaferrim, Sintra",1080000,4500,,,False,T5,240.0,,,"Moradia T5 independente em S. Pedro de Sintra
Com uma vista panorâmica para a luxuriante Serra de Sintra, encontramos esta excelente
moradia unifamiliar, com 250 m2 inserida num lote de terreno com 400 m2.
Totalmente remodelada há 7 anos, com acabamentos de elevada qualidade e bom gosto, foi
idealizada de forma a permi",,,False,RE/MAX Vantagem Avenida,/pro/vantagem-avenida/,32,False,False,False,False,False,,38.7894914,-9.3774002,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34476151,/imovel/34476151/,"Apartamento T1 na Alameda Fonte Velha, Beloura - Penha Longa, Sintra",430000,3007,,,True,T1,143.0,1º andar com elevador,,"Um refúgio sofisticado entre Sintra e Cascais
Descubra este elegante apartamento T1, situado na prestigiada Quinta da Beloura, onde o património histórico de Sintra se cruza com a sofisticação cosmopolita de Cascais.
Inserido num condomínio privado de referência, este apartamento no primeiro andar com elevador foi pens",,,False,Remax Horizonte II ,/pro/remax-horizonte-ii/,22,False,False,False,False,False,,38.7738164,-9.3792207,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34993138,/imovel/34993138/,"Apartamento T2 no Largo Francisco Cordeiro Batista, Centro de Sintra - Portela de Sintra , Sintra",319000,4833,,,False,T2,66.0,3º andar com elevador,,"Apartamento T2 para Venda – Portela de Sintra
Excelente oportunidade para adquirir um apartamento T2 totalmente renovado, situado no 3. º andar de um prédio com elevador, localizado numa zona central, ao lado da estação de comboios e muito procurada da Portela de Sintra.
Características do Imóvel:
Sala ampla e luminos",,,False,RE/MAX LATINA II,/pro/remax-latina-ii/,42,False,False,False,False,False,,38.800149,-9.3771209,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35019107,/imovel/35019107/,"Moradia independente na Escadinhas dos Aliados, São Pedro de Penaferrim, Sintra",510000,3893,,,False,T3,131.0,,,"Moradia T3 com logradouro, com licença de AL, no centro de Sintra",,,False,RE/MAX Collection Vantagem Villa,/pro/remax-collection-vantagem-villa/,44,False,False,False,False,False,,38.791346,-9.3798444,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34906092,/imovel/34906092/,"Apartamento T2 na Avenida Doutor Álvaro de Vasconcelos, Centro de Sintra - Portela de Sintra , Sintra",365000,3042,,,False,T2,120.0,2º andar sem elevador,,"Apartamento T2 com arrecadação (40m²) 
Localizado na zona da Abrunheira, em Sintra, este imóvel beneficia de um ambiente residencial tranquilo, com fácil acesso a várias zonas de comércio e serviços. A área destaca-se ainda pela excelente ligação rodoviária, permitindo deslocações rápidas para Lisboa e Cascais. Inseri",,,False,RE/MAX VANTAGEM METRO,/pro/vantagem-metro/,18,False,False,False,False,False,,38.8008771,-9.3798809,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34893061,/imovel/34893061/,"Moradia independente na Estrada do Cabo da Roca, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",1300000,5242,,,True,T4,248.0,,,"Fantástica Moradia T4 – Praia das Maçãs 
Inserida num lote de 446m², com uma área bruta privativa de 248m², a poucos minutos a pé da intemporal e icónica Praia das Maçãs. Toda a casa e espaços exteriores caracterizam-se por excelente privacidade. Numa localização onde a tranquilidade não é exceção — é o padrão. E no e",,,False,RE/MAX LATINA II,/pro/remax-latina-ii/,49,False,False,False,False,False,,38.8243879,-9.4625331,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35107994,/imovel/35107994/,"Moradia independente na Janas - Nafarros, Sintra",1800000,6207,,,False,T5,290.0,,,"UMA PROPRIEDADE QUE NÃO SE REPETE | JANAS, SINTRA
Há casas bonitas.
E há propriedades com história, identidade e uma localização impossível de reproduzir.
No coração do Parque Natural de Sintra-Cascais, apresentamos esta propriedade singular, implantada num terreno com 4.840 m², onde a privacidade, a natureza e o pat",,,False,,,16,True,False,False,False,False,,38.8250072,-9.4238605,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34956939,/imovel/34956939/,"Apartamento T2 na Várzea de Sintra, Sintra",430000,3839,,,True,T2,112.0,2º andar com elevador,,"Apartamento turístico T2, única unidade disponível inserido no Vila Galé Sintra Resort Hotel, Conference & Revival Spa - EMPREENDIMENTO TURÍSTICO - Imóvel com afetação de serviços.
Entre o centro da Vila de Sintra e as Praias da Adraga, Azenhas do Mar, Praia Grande entre outras - A 30 minutos de Lisboa e do Aeroporto d",,,False,RE/MAX Collection Valor,/pro/remax-collection-valor/,11,True,False,False,False,False,,38.8287181,-9.4038556,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
34391656,/imovel/34391656/,"Moradia independente na Rua do Rossio de Trás s/n, São João das Lampas",975000,4643,,,True,T3,210.0,,,"Moradia de Arquitetura Contemporânea, inserida em espaço habitacional privilegiado, entre o Oceano Atlântico e a Serra de Sintra Património da Humanidade, posicionada a Oeste com vista de mar.
Tipologia T3 é composta por R/C e 1ºPiso. No R/C desenvolve-se a área social, sala em comum com a cozinha com equipamento Bosch",Vista mar,,False,The Global Broker,/pro/the-global-broker/,20,False,False,False,False,False,,38.8423877,-9.4275202,EXACT,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
35145547,/imovel/35145547/,Moradia independente em São João das Lampas,593000,3188,,,True,T4,186.0,,,"Moradia T4, localizada no Magoito, uma zona residencial tranquila, a escassos minutos da praia e a cerca de 40 minutos de Lisboa.
Com uma excelente distribuição dos espaços, a moradia desenvolve-se em dois pisos.
No piso térreo encontra uma ampla sala de estar e jantar com lareira e recuperador de calor, cozinha com ac",,,False,RE/MAX Conexão,/pro/remax-conexao/,47,False,False,False,False,False,,38.8694557,-9.4252559,HIDDEN,profissional,2026-07-16T04:16:35.924088,2026-07-16T04:16:35.924088
